step,timestamp,hour,price,action,act_type,soc_before,new_soc,grid_mwh,cash,spread,degradation,is_spike
16689,2025-11-28 01:55:00,1,24.75,-0.39742210507392883,discharge,0.2369883954524994,0.2283562868833542,0.8279627189040184,20.492077292874455,0.4470998682081692,0.8279627189040184,False
16690,2025-11-28 02:00:00,2,25.0,-0.26987940073013306,discharge,0.2283562868833542,0.222494438290596,0.5622487515211105,14.056218788027763,0.4441765137016768,0.5622487515211105,False
16691,2025-11-28 02:05:00,2,24.9,-0.2739332616329193,discharge,0.222494438290596,0.21654453873634338,0.5706942950685818,14.210287947207688,0.3937790635973202,0.5706942950685818,False
16692,2025-11-28 02:10:00,2,24.66,-0.18835893273353577,discharge,0.21654453873634338,0.21245333552360535,0.3924144431948662,9.6769401691854,0.1765864994376895,0.3924144431948662,False
16693,2025-11-28 02:15:00,2,24.36,-0.22811684012413025,discharge,0.21245333552360535,0.20749858021736145,0.47524341692527133,11.57692963629961,0.07128651253879002,0.47524341692527133,False
16694,2025-11-28 02:20:00,2,23.48,-0.22541725635528564,discharge,0.20749858021736145,0.20260246098041534,0.4696192840735117,11.026660790046055,-0.34282207737366377,0.4696192840735117,False
16695,2025-11-28 02:25:00,2,22.34,-0.20490506291389465,discharge,0.20260246098041534,0.1981518715620041,0.4268855477372805,9.536623136450846,-0.798275974268715,0.4268855477372805,False
16696,2025-11-28 02:30:00,2,23.14,-0.28301313519477844,discharge,0.1981518715620041,0.1920047551393509,0.589610698322455,13.64359155918161,-0.6308834472050271,0.589610698322455,False
16697,2025-11-28 02:35:00,2,23.2,-0.27346813678741455,discharge,0.1920047551393509,0.1860649585723877,0.5697252849737803,13.217626611391703,-0.5754225378235189,0.5697252849737803,False
16698,2025-11-28 02:40:00,2,22.65,-0.31283706426620483,discharge,0.1860649585723877,0.17927005887031555,0.6517438838879267,14.761998970061539,-1.016720458865167,0.6517438838879267,False
16699,2025-11-28 02:45:00,2,22.88,-0.28080540895462036,discharge,0.17927005887031555,0.17317089438438416,0.585011268655459,13.385057826836903,-0.7780649873117617,0.585011268655459,False
16700,2025-11-28 02:50:00,2,22.79,-0.2318393588066101,discharge,0.17317089438438416,0.16813528537750244,0.4829986641804377,11.007539556672175,-0.6858581031362223,0.4829986641804377,False
16701,2025-11-28 02:55:00,2,22.98,-0.2899134159088135,discharge,0.16813528537750244,0.16183829307556152,0.6039862831433613,13.879604786634443,-0.7429031282663346,0.6039862831433613,False
16702,2025-11-28 03:00:00,3,22.69,-0.16150352358818054,discharge,0.16183829307556152,0.15833039581775665,0.33646567414204276,7.6344061462829504,-0.5114278246959049,0.33646567414204276,False
16703,2025-11-28 03:05:00,3,22.73,-0.1817316859960556,discharge,0.15833039581775665,0.15438313782215118,0.3786076791584492,8.60575254727155,-0.5603393651545049,0.3786076791584492,False
16704,2025-11-28 03:10:00,3,22.65,-0.037019215524196625,hold,0.15438313782215118,0.15357907116413116,0.07712336567540963,1.746844232548028,-0.1203124504536392,0.07712336567540963,False
16705,2025-11-28 03:15:00,3,22.45,-0.08559904992580414,discharge,0.15357907116413116,0.1517198383808136,0.17833135401209194,4.003538897571464,-0.3138631830612821,0.17833135401209194,False
16706,2025-11-28 03:20:00,3,22.31,-0.10785584896802902,discharge,0.1517198383808136,0.14937718212604523,0.22469968535006046,5.013049980159849,-0.4269294021651154,0.22469968535006046,False
16707,2025-11-28 03:25:00,3,22.2,-0.10036145150661469,discharge,0.14937718212604523,0.14719730615615845,0.20908635730544725,4.641717132180929,-0.4202635781839493,0.20908635730544725,False
16708,2025-11-28 03:30:00,3,22.28,-0.12036183476448059,discharge,0.14719730615615845,0.14458301663398743,0.2507538224260012,5.586795163651307,-0.4839548772821822,0.2507538224260012,False
16709,2025-11-28 03:35:00,3,22.26,-0.08164533972740173,discharge,0.14458301663398743,0.14280965924263,0.17009445776542026,3.7863026298582554,-0.3316841926425694,0.17009445776542026,False
16710,2025-11-28 03:40:00,3,22.03,-0.14655451476573944,discharge,0.14280965924263,0.13962645828723907,0.30532190576195717,6.726241583935916,-0.6656017545610665,0.30532190576195717,False
16711,2025-11-28 03:45:00,3,22.52,-0.1003415510058403,discharge,0.13962645828723907,0.13744701445102692,0.20904489792883396,4.707691101357341,-0.3532858774997297,0.20904489792883396,False
16712,2025-11-28 03:50:00,3,22.8,-0.06687333434820175,discharge,0.13744701445102692,0.13599450886249542,0.13931944655875364,3.176483381539583,-0.19644041964784265,0.13931944655875364,False
16713,2025-11-28 03:55:00,3,22.41,-0.094847671687603,discharge,0.13599450886249542,0.1339343935251236,0.19759931601583958,4.428200671914965,-0.3556787688285114,0.19759931601583958,False
16714,2025-11-28 04:00:00,4,23.13,0.010377984493970871,hold,0.1339343935251236,0.13414177298545837,-0.02162080102910598,-0.5000891278032213,0.023350465111434498,0.02162080102910598,False
16715,2025-11-28 04:05:00,4,23.41,-0.020187683403491974,hold,0.13414177298545837,0.1337032914161682,0.04205767375727494,0.9845701426578064,-0.03364613900581998,0.04205767375727494,False
16716,2025-11-28 04:10:00,4,23.48,0.050632670521736145,charge,0.1337032914161682,0.13471506536006927,-0.10548473025361696,-2.476781466354926,0.07700385308514042,0.10548473025361696,False
16717,2025-11-28 04:15:00,4,23.83,0.04994960129261017,hold,0.13471506536006927,0.13571318984031677,-0.10406166935960451,-2.479789580839375,0.03954343435664998,0.10406166935960451,False
16718,2025-11-28 04:20:00,4,23.87,0.06664147228002548,charge,0.13571318984031677,0.13704486191272736,-0.13883640058338642,-3.314024881925434,0.04720437619835136,0.13883640058338642,False
16719,2025-11-28 04:25:00,4,23.46,-0.00017151229258161038,hold,0.13704486191272736,0.1370411366224289,0.0003573172762116883,0.008382663299926207,-0.0002679879571587662,0.0003573172762116883,False
16720,2025-11-28 04:30:00,4,23.24,0.0192891675978899,hold,0.1370411366224289,0.13742658495903015,-0.04018576582893729,-0.9339171978645026,0.03898019285406927,0.04018576582893729,False
16721,2025-11-28 04:35:00,4,23.24,0.0058105383068323135,hold,0.13742658495903015,0.1375426948070526,-0.012105288139233986,-0.28132689635579783,0.011742129495056996,0.012105288139233986,False
16722,2025-11-28 04:40:00,4,23.27,-0.006444746162742376,hold,0.1375426948070526,0.1374027132987976,0.013426554505713284,0.3124359233479481,-0.012620961235370504,0.013426554505713284,False
16723,2025-11-28 04:45:00,4,23.45,0.04121813178062439,hold,0.1374027132987976,0.13822636008262634,-0.08587110787630081,-2.013677479699254,0.06526204198598876,0.08587110787630081,False
16724,2025-11-28 04:50:00,4,23.27,-0.03344626724720001,hold,0.13822636008262634,0.13749989867210388,0.06967972343166669,1.6214471642548838,-0.06549894002576677,0.06967972343166669,False
16725,2025-11-28 04:55:00,4,23.38,0.05336269363760948,charge,0.13749989867210388,0.13856622576713562,-0.11117227841168642,-2.5992078692652285,0.09227299108169994,0.11117227841168642,False
16726,2025-11-28 05:00:00,5,23.55,0.054283641278743744,charge,0.13856622576713562,0.13965095579624176,-0.11309091933071613,-2.663291150238365,0.07464000675827266,0.11309091933071613,False
16727,2025-11-28 05:05:00,5,23.65,0.05573776736855507,charge,0.13965095579624176,0.1407647430896759,-0.11612034868448973,-2.746246246388182,0.06502739526331451,0.11612034868448973,False
16728,2025-11-28 05:10:00,5,23.88,0.05587124824523926,charge,0.1407647430896759,0.14188119769096375,-0.11639843384424844,-2.7795946002006526,0.038411483168602205,0.11639843384424844,False
16729,2025-11-28 05:15:00,5,25.0,0.005442159250378609,hold,0.14188119769096375,0.14198994636535645,-0.011337831771622101,-0.2834457942905525,-0.00895688709958145,0.011337831771622101,False
16730,2025-11-28 05:20:00,5,24.67,0.055736273527145386,charge,0.14198994636535645,0.1431037038564682,-0.11611723651488622,-2.864612224822243,-0.05341392879684776,0.11611723651488622,False
16731,2025-11-28 05:25:00,5,24.27,-0.008732720278203487,hold,0.1431037038564682,0.1429140269756317,0.018193167246257264,0.4415481690666638,0.0010915900347754125,0.018193167246257264,False
16732,2025-11-28 05:30:00,5,24.16,0.09718632698059082,charge,0.1429140269756317,0.1448560655117035,-0.20247151454289752,-4.891711791356404,0.01012357572714502,0.20247151454289752,False
16733,2025-11-28 05:35:00,5,24.16,0.061990510672330856,charge,0.1448560655117035,0.14609479904174805,-0.12914689723402262,-3.1201890371739864,0.006457344861701223,0.12914689723402262,False
16734,2025-11-28 05:40:00,5,24.16,0.017457714304327965,hold,0.14609479904174805,0.14644365012645721,-0.03637023813401659,-0.8787049533178408,0.0018185119067008553,0.03637023813401659,False
16735,2025-11-28 05:45:00,5,24.16,0.04891978204250336,hold,0.14644365012645721,0.147421196103096,-0.10191621258854866,-2.4622956961393356,0.005095810629427505,0.10191621258854866,False
16736,2025-11-28 05:50:00,5,24.16,0.08534973859786987,charge,0.147421196103096,0.14912670850753784,-0.17781195541222888,-4.29593684275945,0.008890597770611571,0.17781195541222888,False
16737,2025-11-28 05:55:00,5,24.15,0.060610949993133545,charge,0.14912670850753784,0.15033787488937378,-0.12627281248569489,-3.0494884215295315,0.00757636874914198,0.12627281248569489,False
16738,2025-11-28 06:00:00,6,24.76,0.0632910206913948,charge,0.15033787488937378,0.1516025960445404,-0.1318562931070725,-3.2647618173311153,-0.07252096120888997,0.1318562931070725,False
16739,2025-11-28 06:05:00,6,25.48,0.07576816529035568,charge,0.1516025960445404,0.1531166434288025,-0.15785034435490766,-4.022026774163047,-0.20046993733073265,0.15785034435490766,False
16740,2025-11-28 06:10:00,6,29.78,0.05568556487560272,charge,0.1531166434288025,0.15422938764095306,-0.116011593490839,-3.4548252541571856,-0.6461845757439733,0.116011593490839,False
16741,2025-11-28 06:15:00,6,30.0,0.06152220070362091,charge,0.15422938764095306,0.15545876324176788,-0.12817125146587688,-3.8451375439763065,-0.742111545987427,0.12817125146587688,False
16742,2025-11-28 06:20:00,6,30.72,0.09443765133619308,charge,0.15545876324176788,0.15734587609767914,-0.19674510695040226,-6.044009685516357,-1.2808106462471183,0.19674510695040226,False
16743,2025-11-28 06:25:00,6,32.16,0.05070127174258232,charge,0.15734587609767914,0.15835902094841003,-0.10562764946371317,-3.396985206753015,-0.8397398132365193,0.10562764946371317,False
16744,2025-11-28 06:30:00,6,31.74,0.011251205578446388,hold,0.15835902094841003,0.1585838496685028,-0.023440011621763308,-0.7439859688747673,-0.17650328751187766,0.023440011621763308,False
16745,2025-11-28 06:35:00,6,31.97,0.08667634427547455,charge,0.1585838496685028,0.1603158712387085,-0.18057571724057198,-5.773005680181086,-1.401267565786838,0.18057571724057198,False
16746,2025-11-28 06:40:00,6,30.84,0.09104543179273605,charge,0.1603158712387085,0.16213519871234894,-0.18967798290153343,-5.8496689926832905,-1.2575650266371665,0.18967798290153343,False
16747,2025-11-28 06:45:00,6,28.71,0.08676881343126297,charge,0.16213519871234894,0.16386906802654266,-0.1807683613151312,-5.189859653357416,-0.8134576259180903,0.1807683613151312,False
16748,2025-11-28 06:50:00,6,29.06,0.07061310112476349,charge,0.16386906802654266,0.16528010368347168,-0.14711062734325725,-4.275034830595056,-0.7134865426147974,0.14711062734325725,False
16749,2025-11-28 06:55:00,6,29.07,0.05730971693992615,charge,0.16528010368347168,0.16642530262470245,-0.11939524362484613,-3.470819732174277,-0.5802608840167521,0.11939524362484613,False
16750,2025-11-28 07:00:00,7,30.0,0.07011869549751282,charge,0.16642530262470245,0.16782645881175995,-0.14608061561981836,-4.382418468594551,-0.8458067644387481,0.14608061561981836,False
16751,2025-11-28 07:05:00,7,30.0,0.11943221092224121,charge,0.16782645881175995,0.1702130287885666,-0.2488171060880025,-7.464513182640075,-1.4406510442495344,0.2488171060880025,False
16752,2025-11-28 07:10:00,7,29.56,0.11421152204275131,charge,0.1702130287885666,0.1724952757358551,-0.23794067092239857,-7.033526232466102,-1.272982589434832,0.23794067092239857,False
16753,2025-11-28 07:15:00,7,29.06,0.06170490384101868,charge,0.1724952757358551,0.17372830212116241,-0.12855188300212222,-3.735717720041672,-0.6234766325602925,0.12855188300212222,False
16754,2025-11-28 07:20:00,7,30.0,0.06926038861274719,charge,0.17372830212116241,0.1751123070716858,-0.14429247627655664,-4.3287742882966995,-0.8354534376412628,0.14429247627655664,False
16755,2025-11-28 07:25:00,7,29.05,0.1336401402950287,charge,0.1751123070716858,0.1777827888727188,-0.2784169589479764,-8.088012657438714,-1.3475380813082058,0.2784169589479764,False
16756,2025-11-28 07:30:00,7,28.53,0.10575149953365326,charge,0.1777827888727188,0.17989598214626312,-0.2203156240284443,-6.285604753531516,-0.9517634958028794,0.2203156240284443,False
16757,2025-11-28 07:35:00,7,28.38,0.08592990040779114,charge,0.17989598214626312,0.18161308765411377,-0.17902062584956485,-5.08060536161065,-0.7465160097926851,0.17902062584956485,False
16758,2025-11-28 07:40:00,7,26.74,0.18280526995658875,charge,0.18161308765411377,0.18526601791381836,-0.38084431240955985,-10.183776913831629,-0.9635361103961855,0.38084431240955985,False
16759,2025-11-28 07:45:00,7,27.14,0.0973779708147049,charge,0.18526601791381836,0.18721188604831696,-0.20287077253063518,-5.505912766481439,-0.594411363514761,0.20287077253063518,False
16760,2025-11-28 07:50:00,7,26.38,0.11206986010074615,charge,0.18721188604831696,0.18945133686065674,-0.2334788752098878,-6.1591727280368405,-0.5066491592054561,0.2334788752098878,False
16761,2025-11-28 07:55:00,7,26.7,0.09077176451683044,charge,0.18945133686065674,0.19126519560813904,-0.18910784274339676,-5.0491794012486935,-0.47087852843105765,0.18910784274339676,False
16762,2025-11-28 08:00:00,8,31.37,0.17206262052059174,charge,0.19126519560813904,0.19470345973968506,-0.35846379275123275,-11.245009178606171,-2.5666007560988264,0.35846379275123275,False
16763,2025-11-28 08:05:00,8,31.63,0.11778046935796738,charge,0.19470345973968506,0.19705702364444733,-0.2453759778290987,-7.761242178734392,-1.820689755491912,0.2453759778290987,False
16764,2025-11-28 08:10:00,8,31.05,0.12091989815235138,charge,0.19705702364444733,0.1994733214378357,-0.25191645448406536,-7.82200591173023,-1.723108548671007,0.25191645448406536,False
16765,2025-11-28 08:15:00,8,30.33,0.14987266063690186,charge,0.1994733214378357,0.2024681717157364,-0.31223470966021216,-9.470078743994234,-1.9108764231204975,0.31223470966021216,False
16766,2025-11-28 08:20:00,8,28.72,0.1754414141178131,charge,0.2024681717157364,0.20597395300865173,-0.3655029460787773,-10.497244611382484,-1.648418286815285,0.3655029460787773,False
16767,2025-11-28 08:25:00,8,28.43,0.12765361368656158,charge,0.20597395300865173,0.20852480828762054,-0.26594502851366997,-7.560817160643637,-1.122288020327687,0.26594502851366997,False
16768,2025-11-28 08:30:00,8,27.09,0.1406661868095398,charge,0.20852480828762054,0.211335688829422,-0.2930545558532079,-7.938847918063401,-0.8439971208572384,0.2930545558532079,False
16769,2025-11-28 08:35:00,8,27.98,0.14587418735027313,charge,0.211335688829422,0.21425063908100128,-0.3039045569797357,-8.503249504293004,-1.1457201798136034,0.3039045569797357,False
16770,2025-11-28 08:40:00,8,27.98,0.15546023845672607,charge,0.21425063908100128,0.21735714375972748,-0.32387549678484595,-9.06203640003999,-1.221010622878869,0.32387549678484595,False
16771,2025-11-28 08:45:00,8,26.75,0.18047568202018738,charge,0.21735714375972748,0.2209635227918625,-0.37599100420872367,-10.057759362583358,-0.9550171506901578,0.37599100420872367,False
16772,2025-11-28 08:50:00,8,25.36,0.15104416012763977,charge,0.2209635227918625,0.22398178279399872,-0.3146753335992495,-7.980166460076966,-0.36187663363913647,0.3146753335992495,False
16773,2025-11-28 08:55:00,8,24.92,0.16413651406764984,charge,0.22398178279399872,0.22726166248321533,-0.34195107097427047,-8.52142068867882,-0.24278526039173232,0.34195107097427047,False
16774,2025-11-28 09:00:00,9,25.15,0.246347576379776,charge,0.22726166248321533,0.23218433558940887,-0.5132241174578667,-12.907586554065347,-0.4824306704103935,0.5132241174578667,False
16775,2025-11-28 09:05:00,9,25.27,0.21830680966377258,charge,0.23218433558940887,0.23654668033123016,-0.45480585346619284,-11.492943917090694,-0.4820942046741638,0.45480585346619284,False
16776,2025-11-28 09:10:00,9,24.25,0.25317004323005676,charge,0.23654668033123016,0.24160568416118622,-0.5274375900626183,-12.790361559018493,-0.02109750360250428,0.5274375900626183,False
16777,2025-11-28 09:15:00,9,24.02,0.23080110549926758,charge,0.24160568416118622,0.24621769785881042,-0.48083563645680744,-11.549671987692514,0.09135877092679402,0.48083563645680744,False
16778,2025-11-28 09:20:00,9,23.47,0.2583377957344055,charge,0.24621769785881042,0.25137996673583984,-0.5382037411133448,-12.6316418039302,0.3982707684238762,0.5382037411133448,False
16779,2025-11-28 09:25:00,9,23.07,0.24081966280937195,charge,0.25137996673583984,0.2561921775341034,-0.5017076308528582,-11.57439504377544,0.5719466991722586,0.5017076308528582,False
16780,2025-11-28 09:30:00,9,23.31,0.2474251389503479,charge,0.2561921775341034,0.26113638281822205,-0.5154690394798914,-12.015583310276268,0.46392213553190337,0.5154690394798914,False
16781,2025-11-28 09:35:00,9,22.96,0.25096574425697327,charge,0.26113638281822205,0.2661513388156891,-0.5228453005353609,-12.004528100291887,0.6535566256692011,0.5228453005353609,False
16782,2025-11-28 09:40:00,9,22.78,0.24710297584533691,charge,0.2661513388156891,0.271089106798172,-0.5147978663444519,-11.727095395326614,0.7361609488725661,0.5147978663444519,False
16783,2025-11-28 09:45:00,9,23.03,0.21626359224319458,charge,0.271089106798172,0.27541062235832214,-0.45054915050665534,-10.376146936168272,0.5316479975978532,0.45054915050665534,False
16784,2025-11-28 09:50:00,9,23.02,0.27121612429618835,charge,0.27541062235832214,0.2808302342891693,-0.5650335922837257,-13.007073294371367,0.6723899748176344,0.5650335922837257,False
16785,2025-11-28 09:55:00,9,23.1,0.22049173712730408,charge,0.2808302342891693,0.2852362394332886,-0.45935778568188346,-10.611164849251509,0.5098871421068903,0.45935778568188346,False
16786,2025-11-28 10:00:00,10,23.24,0.27233171463012695,charge,0.2852362394332886,0.29067814350128174,-0.5673577388127644,-13.185393850008644,0.5503370066483828,0.5673577388127644,False
16787,2025-11-28 10:05:00,10,23.46,0.27456581592559814,charge,0.29067814350128174,0.29616469144821167,-0.5720121165116627,-13.419404253363608,0.42900908738374705,0.5720121165116627,False
16788,2025-11-28 10:10:00,10,23.26,0.2468956708908081,charge,0.29616469144821167,0.3010983169078827,-0.5143659810225168,-11.964152718583742,0.48864768197139063,0.5143659810225168,False
16789,2025-11-28 10:15:00,10,22.87,0.29899662733078003,charge,0.3010983169078827,0.30707305669784546,-0.6229096402724583,-14.245943473031122,0.8346989179650941,0.6229096402724583,False
16790,2025-11-28 10:20:00,10,22.96,0.30119645595550537,charge,0.30707305669784546,0.3130917549133301,-0.6274926165739695,-14.40723047653834,0.7843657707174618,0.6274926165739695,False
16791,2025-11-28 10:25:00,10,22.63,0.29002130031585693,charge,0.3130917549133301,0.3188871443271637,-0.6042110423247019,-13.673295887808004,0.9546534468730301,0.6042110423247019,False
16792,2025-11-28 10:30:00,10,22.6,0.28523537516593933,charge,0.3188871443271637,0.3245868980884552,-0.5942403649290402,-13.429832247396309,0.9567269875357544,0.5942403649290402,False
16793,2025-11-28 10:35:00,10,22.85,0.26443618535995483,charge,0.3245868980884552,0.3298710286617279,-0.5509087194999058,-12.58826424057285,0.7492358585198716,0.5509087194999058,False
16794,2025-11-28 10:40:00,10,22.85,0.27938607335090637,charge,0.3298710286617279,0.33545389771461487,-0.5820543194810549,-13.299941200142106,0.7915938744942344,0.5820543194810549,False
16795,2025-11-28 10:45:00,10,23.12,0.22572509944438934,charge,0.33545389771461487,0.33996447920799255,-0.4702606238424778,-10.872425623238087,0.5125840799883007,0.4702606238424778,False
16796,2025-11-28 10:50:00,10,23.03,0.24478831887245178,charge,0.33996447920799255,0.34485599398612976,-0.5099756643176079,-11.74473954923451,0.6017712838947772,0.5099756643176079,False
16797,2025-11-28 10:55:00,10,22.98,0.27619147300720215,charge,0.34485599398612976,0.3503750264644623,-0.5753989020983378,-13.222666770219803,0.7077406495809557,0.5753989020983378,False
16798,2025-11-28 11:00:00,11,23.01,0.2988758087158203,charge,0.3503750264644623,0.35634735226631165,-0.6226579348246256,-14.327359080314636,0.7471895217895503,0.6226579348246256,False
16799,2025-11-28 11:05:00,11,22.86,0.3004731237888336,charge,0.35634735226631165,0.36235159635543823,-0.62598567456007,-14.310032520443201,0.8450806606560954,0.62598567456007,False
16800,2025-11-28 11:10:00,11,22.77,0.2932979464530945,charge,0.36235159635543823,0.3682124614715576,-0.6110373884439468,-13.91332133486867,0.8798938393592842,0.6110373884439468,False
16801,2025-11-28 11:15:00,11,22.34,0.27113407850265503,charge,0.3682124614715576,0.37363043427467346,-0.5648626635471979,-12.619031903644402,1.0562931808332607,0.5648626635471979,False
16802,2025-11-28 11:20:00,11,22.54,0.32527679204940796,charge,0.37363043427467346,0.3801303207874298,-0.6776599834362665,-15.274456026653448,1.1316921723385662,0.6776599834362665,False
16803,2025-11-28 11:25:00,11,22.4,0.293986976146698,charge,0.3801303207874298,0.3860049545764923,-0.6124728669722874,-13.719392220179238,1.1085758892198416,0.6124728669722874,False
16804,2025-11-28 11:30:00,11,22.13,0.31183767318725586,charge,0.3860049545764923,0.39223629236221313,-0.6496618191401163,-14.377016057570774,1.3512965838114432,0.6496618191401163,False
16805,2025-11-28 11:35:00,11,22.11,0.30568262934684753,charge,0.39223629236221313,0.39834463596343994,-0.6368388111392657,-14.080506114289163,1.3373615033924589,0.6368388111392657,False
16806,2025-11-28 11:40:00,11,21.87,0.24471673369407654,charge,0.39834463596343994,0.40323472023010254,-0.5098265285293261,-11.149906178936362,1.192994076758623,0.5098265285293261,False
16807,2025-11-28 11:45:00,11,22.03,0.2965477406978607,charge,0.40323472023010254,0.4091605246067047,-0.6178077931205431,-13.610305682445565,1.3468209890027838,0.6178077931205431,False
16808,2025-11-28 11:50:00,11,21.96,0.31256547570228577,charge,0.4091605246067047,0.41540640592575073,-0.6511780743797619,-14.299870513379572,1.4651506673544643,0.6511780743797619,False
16809,2025-11-28 11:55:00,11,21.87,0.2441425323486328,charge,0.41540640592575073,0.42028501629829407,-0.5086302757263184,-11.123744130134583,1.190194845199585,0.5086302757263184,False
16810,2025-11-28 12:00:00,12,22.31,0.2731803059577942,charge,0.42028501629829407,0.42574387788772583,-0.5691256374120712,-12.697192970663309,1.0813387110829364,0.5691256374120712,False
16811,2025-11-28 12:05:00,12,23.22,0.2661065459251404,charge,0.42574387788772583,0.43106138706207275,-0.5543886373440424,-12.872904159128664,0.5488447509706031,0.5543886373440424,False
16812,2025-11-28 12:10:00,12,22.88,0.25168460607528687,charge,0.43106138706207275,0.43609070777893066,-0.5243429293235142,-11.996966222922005,0.697376096000275,0.5243429293235142,False
16813,2025-11-28 12:15:00,12,20.44,0.3059421181678772,charge,0.43609070777893066,0.44220423698425293,-0.6373794128497441,-13.02803519864877,2.402920386443535,0.6373794128497441,False
16814,2025-11-28 12:20:00,12,20.1,0.2348092794418335,charge,0.44220423698425293,0.44689634442329407,-0.4891859988371531,-9.832638576626778,2.010554455220699,0.4891859988371531,False
16815,2025-11-28 12:25:00,12,20.37,0.2753279209136963,charge,0.44689634442329407,0.4523981213569641,-0.5735998352368672,-11.684228643774984,2.20262336730957,0.5735998352368672,False
16816,2025-11-28 12:30:00,12,20.06,0.24904778599739075,charge,0.4523981213569641,0.4573747515678406,-0.5188495541612307,-10.408122056474287,2.1532256497691082,0.5188495541612307,False
16817,2025-11-28 12:35:00,12,20.36,0.28095054626464844,charge,0.4573747515678406,0.46298888325691223,-0.5853136380513508,-11.916985670725502,2.2534575064977016,0.5853136380513508,False
16818,2025-11-28 12:40:00,12,20.0,0.23284509778022766,charge,0.46298888325691223,0.4676417410373688,-0.4850939537088076,-9.701879074176151,2.0422455451140804,0.4850939537088076,False
16819,2025-11-28 12:45:00,12,19.81,0.22181609272956848,charge,0.4676417410373688,0.4720742106437683,-0.46211685985326767,-9.154534993693233,2.0333141833543786,0.46211685985326767,False
16820,2025-11-28 12:50:00,12,19.95,0.19756874442100525,charge,0.4720742106437683,0.4760221540927887,-0.41160155087709427,-8.21145093999803,1.7534226067364223,0.41160155087709427,False
16821,2025-11-28 12:55:00,12,20.11,0.23590099811553955,charge,0.4760221540927887,0.4807360768318176,-0.4914604127407074,-9.883268900215626,2.014987692236901,0.4914604127407074,False
16822,2025-11-28 13:00:00,13,19.45,0.33759286999702454,charge,0.4807360768318176,0.48748207092285156,-0.7033184791604677,-13.679544419671098,3.3477959608038277,0.7033184791604677,False
16823,2025-11-28 13:05:00,13,19.25,0.27394986152648926,charge,0.48748207092285156,0.4929563105106354,-0.5707288781801859,-10.986530904968578,2.8308152357737226,0.5707288781801859,False
16824,2025-11-28 13:10:00,13,19.1,0.2976304888725281,charge,0.4929563105106354,0.498903751373291,-0.6200635184844334,-11.843213203052679,3.1685245794554544,0.6200635184844334,False
16825,2025-11-28 13:15:00,13,18.5,0.29803168773651123,charge,0.498903751373291,0.504859209060669,-0.6208993494510651,-11.486637964844704,3.545335285365582,0.6208993494510651,False
16826,2025-11-28 13:20:00,13,18.46,0.27105802297592163,charge,0.504859209060669,0.510275661945343,-0.56470421453317,-10.424439800282318,3.2470492335657273,0.56470421453317,False
16827,2025-11-28 13:25:00,13,18.52,0.29798397421836853,charge,0.510275661945343,0.5162301659584045,-0.6207999462882677,-11.497215005258719,3.532351694380244,0.6207999462882677,False
16828,2025-11-28 13:30:00,13,17.76,0.2721377909183502,charge,0.5162301659584045,0.5216681957244873,-0.5669537310798962,-10.069098263978958,3.65685156546533,0.5669537310798962,False
16829,2025-11-28 13:35:00,13,17.3,0.26718035340309143,charge,0.5216681957244873,0.5270071625709534,-0.5566257362564404,-9.62962523723642,3.8462838375320034,0.5566257362564404,False
16830,2025-11-28 13:40:00,13,16.2,0.27155616879463196,charge,0.5270071625709534,0.5324335694313049,-0.5657420183221499,-9.165020696818827,4.531593566760422,0.5657420183221499,False
16831,2025-11-28 13:45:00,13,15.76,0.2952516973018646,charge,0.5324335694313049,0.5383334755897522,-0.6151077027122179,-9.694097394744555,5.197660087918242,0.6151077027122179,False
16832,2025-11-28 13:50:00,13,15.57,0.31131717562675476,charge,0.5383334755897522,0.5445544123649597,-0.6485774492224057,-10.098350884392856,5.603709161281586,0.6485774492224057,False
16833,2025-11-28 13:55:00,13,12.76,0.28732335567474365,charge,0.5445544123649597,0.550295889377594,-0.5985903243223826,-7.6380125383536015,6.8538592134912815,0.5985903243223826,False
16834,2025-11-28 14:00:00,14,18.32,0.5024057626724243,charge,0.550295889377594,0.5603352785110474,-1.0466786722342172,-19.17515327533086,6.1649373794595395,1.0466786722342172,False
16835,2025-11-28 14:05:00,14,16.95,0.48299652338027954,charge,0.5603352785110474,0.5699868202209473,-1.006242757042249,-17.055814731866118,7.305322416126729,1.006242757042249,False
16836,2025-11-28 14:10:00,14,15.2,0.5002760291099548,charge,0.5699868202209473,0.579983651638031,-1.0422417273124058,-15.842074255148567,9.390597963084778,1.0422417273124058,False
16837,2025-11-28 14:15:00,14,9.5,0.49461162090301514,charge,0.579983651638031,0.5898672938346863,-1.0304408768812814,-9.789188330372173,15.15778529892365,1.0304408768812814,False
16838,2025-11-28 14:20:00,14,16.27,0.5393211841583252,charge,0.5898672938346863,0.6006443500518799,-1.123585800329844,-18.280740971366562,8.921271254618963,1.123585800329844,False
16839,2025-11-28 14:25:00,14,15.58,0.4769473671913147,charge,0.6006443500518799,0.6101750135421753,-0.993640348315239,-15.480916626751423,8.575116205960512,0.993640348315239,False
16840,2025-11-28 14:30:00,14,8.11,0.5239983797073364,charge,0.6101750135421753,0.6206458806991577,-1.0916632910569508,-8.85338929047187,17.57577898601691,1.0916632910569508,False
16841,2025-11-28 14:35:00,14,6.84,0.5183966755867004,charge,0.6206458806991577,0.631004810333252,-1.0799930741389592,-7.38715262711048,18.759479697793722,1.0799930741389592,False
